candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,328.503690752287,11988.009008888948,22149.212508214827,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6f0e7bdab26f5750911389b5cd4a525f89defc524f1374e1496ce986c0350f9f
2,INITIAL,-1,true,true,6,0,300.361405859232,11656.040697088010,19091.935064700792,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,600,1,1,06dfa49a126194adda57c705af59f46fa2b30665c0e0a9a875e493300a6e06f7
3,INITIAL,-1,true,true,43,0,280.728251507245,11439.612661183231,21485.981085510128,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,5,1,100,400,1,1,19095c415f1f264bbdad130498862e699463c8962e2c069db5ad33000eabee8d
4,INITIAL,-1,true,true,47,0,261.263005345576,11857.086545093136,20051.513920223817,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,40,1,2,1,100,300,1,1,99e40679154dab1c260d39b2ebcc94b5e7d71384652808943f139b76119ad41f
5,GLOBAL_SLOT_G4_BALANCED,1,true,true,257,1,257.951829836113,12358.566135774276,19945.476133634373,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6c7f3dc2d8458ec71d7dbbaa5f5e409d7453c3827a3c141222dba96c9725eaa1
6,GLOBAL_SLOT_G4_BALANCED,49,true,true,321,1,248.499009029025,11422.933031666089,22252.840886359612,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,1d88656c6ec63a64c56db23935a06cf9a3ecc7c82e76cd438bcf1a7f74a4fa7b
7,GLOBAL_SLOT_G1_CMAX,89,true,true,502,1,240.495517367095,11658.990646388633,17800.319743022574,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,300,1,0,0,800,2600,1,1,12c38fce1ba82ca7998a9bfcbf1e40ffde14f9d9e7383ce40d24d3270a34d7fc
8,GLOBAL_SLOT_G4_BALANCED,35,true,true,845,1,235.809311709654,10605.215612820339,19071.542259738140,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d77c66bcab5d6b262a0d532d1057f436696600b39d806025bb236cc2f848503b
9,GLOBAL_SLOT_G1_CMAX,46,true,true,1004,1,234.344488445699,11285.250882456516,20722.961872118212,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,727aedb173a51b1aa5f22834adccf0ab2cfc2f5db8799b6a755ef0e01d62cab8
10,GLOBAL_SLOT_G4_BALANCED,14,true,true,1938,1,224.903337724529,11246.323466157042,19217.850889356094,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,120,1,0,0,3700,5000,1,1,c2a5c70b28d9d8adbec212d8e5e2dbc644d4fbe367c54a02bb6f04cd9ca46587
11,GLOBAL_SLOT_G4_BALANCED,89,true,true,3033,1,223.646023625310,11438.789567871161,17808.078707249450,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,e531d99098467f1a4ba8dfbc99001b8d74b4f00f0af7aadcefd60eda17671f65
12,GLOBAL_SLOT_G4_BALANCED,35,true,true,3542,1,223.313239680879,11573.088805478503,19164.100346122064,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d202fa0ba78a0716f2c46e46982c3cba47d614b8911d760edd4e5233d9f7bba3
13,NOT_APPLICABLE,89,true,true,5550,1,217.209938402606,10985.809862118498,17238.449487022757,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,4a4dea066e5df31f604e68e7c8fd2efdade64b231f372e74fa25d17ee009605a
14,NOT_APPLICABLE,89,true,true,5552,1,216.919620164513,10992.979067818887,17195.218285381780,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,9b07dab7d0d5dee291c0dd06fbdbc3fdbb9d166f5402b4611941c087eefe8f2c
15,NOT_APPLICABLE,89,true,true,5619,1,216.475188788972,10989.572804336047,17170.905292064810,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,0,0,0,0,,,,,9562c286aec274e5c8ecf9b79bb807a2876c277dd14e24584e3287f267df94ed
16,NOT_APPLICABLE,35,true,true,9893,1,216.436880036708,11014.245821820054,18632.932272940227,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,12ebab757e9348619207b0dacaa4a451a350d34bbc2512b349ab7b0b16f68ab9
17,NOT_APPLICABLE,35,true,true,9894,1,209.865109553056,11081.767536415444,18406.698316122010,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,527d448450d1fd2b1cc83f4a315d2b64eeec2804574f092f8e4aded2b8c7d4f5
18,NOT_APPLICABLE,35,true,true,9929,1,209.427378071602,11089.003734659915,17433.370747833465,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,231a8eb12751492ee897676359eb1e269c879e517c198628a41acd3637d0f3ed
19,NOT_APPLICABLE,35,true,true,9990,1,208.528006126034,11117.963334978429,17894.798695361330,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,0,0,0,0,,,,,ddbe33460911adbfcfc383419b42608c151b2a96cc92a209493443178d2a2f42
